x,y
0.40993596,-0.24315671
0.40993596,-0.24335645
0.40993596,-0.24355620
0.40993596,-0.24375594
0.40993596,-0.24395569
0.40993596,-0.24415543
0.40993596,-0.24435518
0.40993596,-0.24455492
0.40993596,-0.24475467
0.40993596,-0.24495442
0.40993596,-0.24515416
0.40993596,-0.24535391
0.40993596,-0.24555365
0.40993596,-0.24575340
0.40993596,-0.24595314
0.40993596,-0.24615289
0.40993596,-0.24635263
0.40993596,-0.24655238
0.40993596,-0.24675212
0.40993596,-0.24695187
0.40993596,-0.24715161
0.40993596,-0.24735136
0.40993596,-0.24755110
0.40993596,-0.24775085
0.40993596,-0.24795059
0.40993596,-0.24815034
0.40993596,-0.24835009
0.40993596,-0.24854983
0.40993596,-0.24874958
0.40993596,-0.24894932
0.40993596,-0.24914907
0.40993596,-0.24934881
0.40993596,-0.24954856
0.40993596,-0.24974830
0.40993596,-0.24994805
0.40993596,-0.25014779
0.40993596,-0.25034754
0.40993596,-0.25054728
0.40993596,-0.25074703
0.40993596,-0.25094677
0.40993596,-0.25114652
0.40993596,-0.25134626
0.40993596,-0.25154601
0.40993596,-0.25174576
0.40993596,-0.25194550
0.40993596,-0.25214525
0.40993596,-0.25234499
0.40993596,-0.25254474
0.40993596,-0.25274448
0.40993596,-0.25294423
0.40993596,-0.25314397
0.40993596,-0.25334372
0.40993596,-0.25354346
0.40993596,-0.25374321
0.40993596,-0.25394295
0.40993596,-0.25414270
0.40993596,-0.25434244
0.40993596,-0.25454219
0.40993596,-0.25474193
0.40993596,-0.25494168
0.40993596,-0.25514143
0.40993596,-0.25534117
0.40993596,-0.25554092
0.40993596,-0.25574066
0.40993596,-0.25594041
0.40993596,-0.25614015
0.40993596,-0.25633990
0.40993596,-0.25653964
0.40993596,-0.25673939
0.40993596,-0.25693913
0.40993596,-0.25713888
0.40993596,-0.25733862
0.40993596,-0.25753837
0.40993596,-0.25773811
0.40993596,-0.25793786
0.40993596,-0.25813760
0.40993596,-0.25833735
0.40993596,-0.25853710
0.40993596,-0.25873684
0.40993596,-0.25893659
0.40993596,-0.25913633
0.40993596,-0.25933608
0.40993596,-0.25953582
0.40993596,-0.25973557
0.40993596,-0.25993531
0.40993596,-0.26013506
0.40993596,-0.26033480
0.40993596,-0.26053455
0.40993596,-0.26073429
0.40993596,-0.26093404
0.40993596,-0.26113378
0.40993596,-0.26133353
0.40993596,-0.26153327
0.40993596,-0.26173302
0.40993596,-0.26193277
0.40993596,-0.26213251
0.40993596,-0.26233226
0.40993596,-0.26253200
0.40993596,-0.26273175
0.40993596,-0.26293149
0.40993596,-0.26313124
0.40993596,-0.26333098
0.40993596,-0.26353073
0.40993596,-0.26373047
0.40993596,-0.26393022
0.40993596,-0.26412996
0.40993596,-0.26432971
0.40993596,-0.26452945
0.40993596,-0.26472920
0.40993596,-0.26492894
0.40993596,-0.26512869
0.40993596,-0.26532844
0.40993596,-0.26552818
0.40993596,-0.26572793
0.40993596,-0.26592767
0.40993596,-0.26612742
0.40993596,-0.26632716
0.40993596,-0.26652691
0.40993596,-0.26672665
0.40993596,-0.26692640
0.40993596,-0.26712614
0.40993596,-0.26732589
0.40993596,-0.26752563
0.40993596,-0.26772538
0.40993596,-0.26792512
0.40993596,-0.26812487
0.40993596,-0.26832461
0.40993596,-0.26852436
0.40993596,-0.26872411
0.40993596,-0.26892385
0.40993596,-0.26912360
0.40993596,-0.26932334
0.40993596,-0.26952309
0.40993596,-0.26972283
0.40993596,-0.26992258
0.40993596,-0.27012232
0.40993596,-0.27032207
0.40993596,-0.27052181
0.40993596,-0.27072156
0.40993596,-0.27092130
0.40993596,-0.27112105
0.40993596,-0.27132079
0.40993596,-0.27152054
0.40993596,-0.27172028
0.40993596,-0.27192003
0.40993596,-0.27211978
0.40993596,-0.27231952
0.40993596,-0.27251927
0.40993596,-0.27271901
0.40993596,-0.27291876
0.40993596,-0.27311850
0.40993596,-0.27331825
0.40993596,-0.27351799
0.40993596,-0.27371774
0.40993596,-0.27391748
0.40993596,-0.27411723
0.40993596,-0.27431697
0.40993596,-0.27451672
0.40993596,-0.27471646
0.40993596,-0.27491621
0.40993596,-0.27511595
0.40993596,-0.27531570
0.40993596,-0.27551545
0.40993596,-0.27571519
0.40993596,-0.27591494
0.40993596,-0.27611468
0.40993596,-0.27631443
0.40993596,-0.27651417
0.40993596,-0.27671392
0.40993596,-0.27691366
0.40993596,-0.27711341
0.40993596,-0.27731315
0.40993596,-0.27751290
0.40993596,-0.27771264
0.40993596,-0.27791239
0.40993596,-0.27811213
0.40993596,-0.27831188
0.40993596,-0.27851162
0.40993596,-0.27871137
0.40993596,-0.27891112
0.40993596,-0.27911086
0.40993596,-0.27931061
0.40993596,-0.27951035
0.40993596,-0.27971010
0.40993596,-0.27990984
0.40993596,-0.28010959
0.40993596,-0.28030933
0.40993596,-0.28050908
0.40993596,-0.28070882
0.40993596,-0.28090857
0.40993596,-0.28110831
0.40993596,-0.28130806
0.40993596,-0.28150780
0.40993596,-0.28170755
0.40993596,-0.28190729
0.40993596,-0.28210704
0.40993596,-0.28230679
0.40993596,-0.28250653
0.40993596,-0.28270628
0.40993596,-0.28290602
0.40993596,-0.28310577
0.40993596,-0.28330551
0.40993596,-0.28350526
0.40993596,-0.28370500
0.40993596,-0.28390475
0.40993596,-0.28410449
0.40993596,-0.28430424
0.40993596,-0.28450398
0.40993596,-0.28470373
0.40993596,-0.28490347
0.40993596,-0.28510322
0.40993596,-0.28530296
0.40993596,-0.28550271
0.40993596,-0.28570246
0.40993596,-0.28590220
0.40993596,-0.28610195
0.40993596,-0.28630169
0.40993596,-0.28650144
0.40993596,-0.28670118
0.40993596,-0.28690093
0.40993596,-0.28710067
0.40993596,-0.28730042
0.40993596,-0.28750016
0.40993596,-0.28769991
0.40993596,-0.28789965
0.40993596,-0.28809940
0.40993596,-0.28829914
0.40993596,-0.28849889
0.40993596,-0.28869863
0.40993596,-0.28889838
0.40993596,-0.28909813
0.40993596,-0.28929787
0.40993596,-0.28949762
0.40993596,-0.28969736
0.40993596,-0.28989711
0.40993596,-0.29009685
0.40993596,-0.29029660
0.40993596,-0.29049634
0.40993596,-0.29069609
0.40993596,-0.29089583
0.40993596,-0.29109558
0.40993596,-0.29129532
0.40993596,-0.29149507
0.40993596,-0.29169481
0.40993596,-0.29189456
0.40993596,-0.29209430
0.40993596,-0.29229405
0.40993596,-0.29249380
0.40993596,-0.29269354
0.40993596,-0.29289329
0.40993596,-0.29309303
0.40993596,-0.29329278
0.40993596,-0.29349252
0.40993596,-0.29369227
0.40993596,-0.29389201
0.40993596,-0.29409176
0.40993596,-0.29429150
0.40993596,-0.29449125
0.40993596,-0.29469099
0.40993596,-0.29489074
0.40993596,-0.29509048
0.40993596,-0.29529023
0.40993596,-0.29548997
0.40993596,-0.29568972
0.40993596,-0.29588947
0.40993596,-0.29608921
0.40993596,-0.29628896
0.40993596,-0.29648870
0.40993596,-0.29668845
0.40993596,-0.29688819
0.40993596,-0.29708794
0.40993596,-0.29728768
0.40993596,-0.29748743
0.40993596,-0.29768717
0.40993596,-0.29788692
0.40993596,-0.29808666
0.40993596,-0.29828641
0.40993596,-0.29848615
0.40993596,-0.29868590
0.40993596,-0.29888564
0.40993596,-0.29908539
0.40993596,-0.29928514
0.40993596,-0.29948488
0.40993596,-0.29968463
0.40993596,-0.29988437
0.40993596,-0.30008412
0.40993596,-0.30028386
0.40993596,-0.30048361
0.40993596,-0.30068335
0.40993596,-0.30088310
0.40993596,-0.30108284
0.40993596,-0.30128259
0.40993596,-0.30148233
0.40993596,-0.30168208
0.40993596,-0.30188182
0.40993596,-0.30208157
0.40993596,-0.30228131
0.40993596,-0.30248106
0.40993596,-0.30268081
0.40993596,-0.30288055
0.40993596,-0.30308030
0.40993596,-0.30328004
0.40993596,-0.30347979
0.40993596,-0.30367953
0.40993596,-0.30387928
0.40993596,-0.30407902
0.40993596,-0.30427877
0.40993596,-0.30447851
0.40993596,-0.30467826
0.40993596,-0.30487800
0.40993596,-0.30507775
0.40993596,-0.30527749
0.40993596,-0.30547724
0.40993596,-0.30567698
0.40993596,-0.30587673
0.40993596,-0.30607648
0.40993596,-0.30627622
0.40993596,-0.30647597
0.40993596,-0.30667571
0.40993596,-0.30687546
0.40993596,-0.30707520
0.40993596,-0.30727495
0.40993596,-0.30747469
0.40993596,-0.30767444
0.40993596,-0.30787418
0.40993596,-0.30807393
0.40993596,-0.30827367
0.40993596,-0.30847342
0.40993596,-0.30867316
0.40993596,-0.30887291
0.40993596,-0.30907265
0.40993596,-0.30927240
0.40993596,-0.30947215
0.40993596,-0.30967189
0.40993596,-0.30987164
0.40993596,-0.31007138
0.40993596,-0.31027113
0.40993596,-0.31047087
0.40993596,-0.31067062
0.40993596,-0.31087036
0.40993596,-0.31107011
0.40993596,-0.31126985
0.40993596,-0.31146960
0.40993596,-0.31166934
0.40993596,-0.31186909
0.40993596,-0.31206883
0.40993596,-0.31226858
0.40993596,-0.31246832
0.40993596,-0.31266807
0.40993596,-0.31286782
0.40993596,-0.31306756
0.40993596,-0.31326731
0.40993596,-0.31346705
0.40993596,-0.31366680
0.40993596,-0.31386654
0.40993596,-0.31406629
0.40993596,-0.31426603
0.40993596,-0.31446578
0.40993596,-0.31466552
0.40993596,-0.31486527
0.40993596,-0.31506501
0.40993596,-0.31526476
0.40993596,-0.31546450
0.40993596,-0.31566425
0.40993596,-0.31586399
0.40993596,-0.31606374
0.40993596,-0.31626349
0.40993596,-0.31646323
0.40993596,-0.31666298
0.40993596,-0.31686272
0.40993596,-0.31706247
0.40993596,-0.31726221
0.40993596,-0.31746196
0.40993596,-0.31766170
0.40993596,-0.31786145
0.40993596,-0.31806119
0.40993596,-0.31826094
0.40993596,-0.31846068
0.40993596,-0.31866043
0.40993596,-0.31886017
0.40993596,-0.31905992
0.40993596,-0.31925966
0.40993596,-0.31945941
0.40993596,-0.31965916
0.40993596,-0.31985890
0.40993596,-0.32005865
0.40993596,-0.32025839
0.40993596,-0.32045814
0.40993596,-0.32065788
0.40993596,-0.32085763
0.40993596,-0.32105737
0.40993596,-0.32125712
0.40993596,-0.32145686
0.40993596,-0.32165661
0.40993596,-0.32185635
0.40993596,-0.32205610
0.40993596,-0.32225584
0.40993596,-0.32245559
0.40993596,-0.32265533
0.40993596,-0.32285508
0.40993596,-0.32305483
0.40993596,-0.32325457
0.40993596,-0.32345432
0.40993596,-0.32365406
0.40993596,-0.32385381
0.40993596,-0.32405355
0.40993596,-0.32425330
0.40993596,-0.32445304
0.40993596,-0.32465279
0.40993596,-0.32485253
0.40993596,-0.32505228
0.40993596,-0.32525202
0.40993596,-0.32545177
0.40993596,-0.32565151
0.40993596,-0.32585126
0.40993596,-0.32605100
0.40993596,-0.32625075
0.40993596,-0.32645050
0.40993596,-0.32665024
0.40993596,-0.32684999
0.40993596,-0.32704973
0.40993596,-0.32724948
0.40993596,-0.32744922
0.40993596,-0.32764897
0.40993596,-0.32784871
0.40993596,-0.32804846
0.40993596,-0.32824820
0.40993596,-0.32844795
0.40993596,-0.32864769
0.40993596,-0.32884744
0.40993596,-0.32904718
0.40993596,-0.32924693
0.40993596,-0.32944667
0.40993596,-0.32964642
0.40993596,-0.32984617
0.40993596,-0.33004591
0.40993596,-0.33024566
0.40993596,-0.33044540
0.40993596,-0.33064515
0.40993596,-0.33084489
0.40993596,-0.33104464
0.40993596,-0.33124438
0.40993596,-0.33144413
0.40993596,-0.33164387
0.40993596,-0.33184362
0.40993596,-0.33204336
0.40993596,-0.33224311
0.40993596,-0.33244285
0.40993596,-0.33264260
0.40993596,-0.33284234
0.40993596,-0.33304209
0.40993596,-0.33324184
0.40993596,-0.33344158
0.40993596,-0.33364133
0.40993596,-0.33384107
0.40993596,-0.33404082
0.40993596,-0.33424056
0.40993596,-0.33444031
0.40993596,-0.33464005
0.40993596,-0.33483980
0.40993596,-0.33503954
0.40993596,-0.33523929
0.40993596,-0.33543903
0.40993596,-0.33563878
0.40993596,-0.33583852
0.40993596,-0.33603827
0.40993596,-0.33623801
0.40993596,-0.33643776
0.40993596,-0.33663751
0.40993596,-0.33683725
0.40993596,-0.33703700
0.40993596,-0.33723674
0.40993596,-0.33743649
0.40993596,-0.33763623
0.40993596,-0.33783598
0.40993596,-0.33803572
0.40993596,-0.33823547
0.40993596,-0.33843521
0.40993596,-0.33863496
0.40993596,-0.33883470
0.40993596,-0.33903445
0.40993596,-0.33923419
0.40993596,-0.33943394
0.40993596,-0.33963368
0.40993596,-0.33983343
0.40993596,-0.34003318
0.40993596,-0.34023292
0.40993596,-0.34043267
0.40993596,-0.34063241
0.40993596,-0.34083216
0.40993596,-0.34103190
0.40993596,-0.34123165
0.40993596,-0.34143139
0.40993596,-0.34163114
0.40993596,-0.34183088
0.40993596,-0.34203063
0.40993596,-0.34223037
0.40993596,-0.34243012
0.40993596,-0.34262986
0.40993596,-0.34282961
0.40993596,-0.34302935
0.40993596,-0.34322910
0.40993596,-0.34342885
0.40993596,-0.34362859
0.40993596,-0.34382834
0.40993596,-0.34402808
0.40993596,-0.34422783
0.40993596,-0.34442757
0.40993596,-0.34462732
0.40993596,-0.34482706
0.40993596,-0.34502681
0.40993596,-0.34522655
0.40993596,-0.34542630
0.40993596,-0.34562604
0.40993596,-0.34582579
0.40993596,-0.34602553
0.40993596,-0.34622528
0.40993596,-0.34642502
0.40993596,-0.34662477
0.40993596,-0.34682452
0.40993596,-0.34702426
0.40993596,-0.34722401
0.40993596,-0.34742375
0.40993596,-0.34762350
0.40993596,-0.34782324
0.40993596,-0.34802299
0.40993596,-0.34822273
0.40993596,-0.34842248
0.40993596,-0.34862222
0.40993596,-0.34882197
0.40993596,-0.34902171
0.40993596,-0.34922146
0.40993596,-0.34942120
0.40993596,-0.34962095
0.40993596,-0.34982069
0.40993596,-0.35002044
0.40993596,-0.35022019
0.40993596,-0.35041993
0.40993596,-0.35061968
0.40993596,-0.35081942
0.40993596,-0.35101917
0.40993596,-0.35121891
0.40993596,-0.35141866
0.40993596,-0.35161840
0.40993596,-0.35181815
0.40993596,-0.35201789
0.40993596,-0.35221764
0.40993596,-0.35241738
0.40993596,-0.35261713
0.40993596,-0.35281687
0.40993596,-0.35301662
0.40993596,-0.35321636
0.40993596,-0.35341611
0.40993596,-0.35361586
0.40993596,-0.35381560
0.40993596,-0.35401535
0.40993596,-0.35421509
0.40993596,-0.35441484
0.40993596,-0.35461458
0.40993596,-0.35481433
0.40993596,-0.35501407
0.40993596,-0.35521382
0.40993596,-0.35541356
0.40993596,-0.35561331
0.40993596,-0.35581305
0.40993596,-0.35601280
0.40993596,-0.35621254
0.40993596,-0.35641229
0.40993596,-0.35661203
0.40993596,-0.35681178
0.40993596,-0.35701153
0.40993596,-0.35721127
0.40993596,-0.35741102
0.40993596,-0.35761076
0.40993596,-0.35781051
0.40993596,-0.35801025
0.40993596,-0.35821000
0.40993596,-0.35840974
0.40993596,-0.35860949
0.40993596,-0.35880923
0.40993596,-0.35900898
0.40993596,-0.35920872
0.40993596,-0.35940847
0.40993596,-0.35960821
0.40993596,-0.35980796
0.40993596,-0.36000770
0.40993596,-0.36020745
0.40993596,-0.36040720
0.40993596,-0.36060694
0.40993596,-0.36080669
0.40993596,-0.36100643
0.40993596,-0.36120618
0.40993596,-0.36140592
0.40993596,-0.36160567
0.40993596,-0.36180541
0.40993596,-0.36200516
0.40993596,-0.36220490
0.40993596,-0.36240465
0.40993596,-0.36260439
0.40993596,-0.36280414
0.40993596,-0.36300388
0.40993596,-0.36320363
0.40993596,-0.36340337
0.40993596,-0.36360312
0.40993596,-0.36380287
0.40993596,-0.36400261
0.40993596,-0.36420236
0.40993596,-0.36440210
0.40993596,-0.36460185
0.40993596,-0.36480159
0.40993596,-0.36500134
0.40993596,-0.36520108
0.40993596,-0.36540083
0.40993596,-0.36560057
0.40993596,-0.36580032
0.40993596,-0.36600006
0.40993596,-0.36619981
0.40993596,-0.36639955
0.40993596,-0.36659930
0.40993596,-0.36679904
0.40993596,-0.36699879
0.40993596,-0.36719854
0.40993596,-0.36739828
0.40993596,-0.36759803
0.40993596,-0.36779777
0.40993596,-0.36799752
0.40993596,-0.36819726
0.40993596,-0.36839701
0.40993596,-0.36859675
0.40993596,-0.36879650
0.40993596,-0.36899624
0.40993596,-0.36919599
0.40993596,-0.36939573
0.40993596,-0.36959548
0.40993596,-0.36979522
0.40993596,-0.36999497
0.40993596,-0.37019471
0.40993596,-0.37039446
0.40993596,-0.37059421
0.40993596,-0.37079395
0.40993596,-0.37099370
0.40993596,-0.37119344
0.40993596,-0.37139319
0.40993596,-0.37159293
0.40993596,-0.37179268
0.40993596,-0.37199242
0.40993596,-0.37219217
0.40993596,-0.37239191
0.40993596,-0.37259166
0.40993596,-0.37279140
0.40993596,-0.37299115
0.40993596,-0.37319089
0.40993596,-0.37339064
0.40993596,-0.37359038
0.40993596,-0.37379013
0.40993596,-0.37398988
0.40993596,-0.37418962
0.40993596,-0.37438937
0.40993596,-0.37458911
0.40993596,-0.37478886
0.40993596,-0.37498860
0.40993596,-0.37518835
0.40993596,-0.37538809
0.40993596,-0.37558784
0.40993596,-0.37578758
0.40993596,-0.37598733
0.40993596,-0.37618707
0.40993596,-0.37638682
0.40993596,-0.37658656
0.40993596,-0.37678631
0.40993596,-0.37698605
0.40993596,-0.37718580
0.40993596,-0.37738555
0.40993596,-0.37758529
0.40993596,-0.37778504
0.40993596,-0.37798478
0.40993596,-0.37818453
0.40993596,-0.37838427
0.40993596,-0.37858402
0.40993596,-0.37878376
0.40993596,-0.37898351
0.40993596,-0.37918325
0.40993596,-0.37938300
0.40993596,-0.37958274
0.40993596,-0.37978249
0.40993596,-0.37998223
0.40993596,-0.38018198
0.40993596,-0.38038172
0.40993596,-0.38058147
0.40993596,-0.38078122
0.40993596,-0.38098096
0.40993596,-0.38118071
0.40993596,-0.38138045
0.40993596,-0.38158020
0.40993596,-0.38177994
0.40993596,-0.38197969
0.40993596,-0.38217943
0.40993596,-0.38237918
0.40993596,-0.38257892
0.40993596,-0.38277867
0.40993596,-0.38297841
0.40993596,-0.38317816
0.40993596,-0.38337790
0.40993596,-0.38357765
0.40993596,-0.38377739
0.40993596,-0.38397714
0.40993596,-0.38417689
0.40993596,-0.38437663
0.40993596,-0.38457638
0.40993596,-0.38477612
0.40993596,-0.38497587
0.40993596,-0.38517561
0.40993596,-0.38537536
0.40993596,-0.38557510
0.40993596,-0.38577485
0.40993596,-0.38597459
0.40993596,-0.38617434
0.40993596,-0.38637408
0.40993596,-0.38657383
0.40993596,-0.38677357
0.40993596,-0.38697332
0.40993596,-0.38717306
0.40993596,-0.38737281
0.40993596,-0.38757255
0.40993596,-0.38777230
0.40993596,-0.38797205
0.40993596,-0.38817179
0.40993596,-0.38837154
0.40993596,-0.38857128
0.40993596,-0.38877103
0.40993596,-0.38897077
0.40993596,-0.38917052
0.40993596,-0.38937026
0.40993596,-0.38957001
0.40993596,-0.38976975
0.40993596,-0.38996950
0.40993596,-0.39016924
0.40993596,-0.39036899
0.40993596,-0.39056873
0.40993596,-0.39076848
0.40993596,-0.39096822
0.40993596,-0.39116797
0.40993596,-0.39136772
0.40993596,-0.39156746
0.40993596,-0.39176721
0.40993596,-0.39196695
0.40993596,-0.39216670
0.40993596,-0.39236644
0.40993596,-0.39256619
0.40993596,-0.39276593
0.40993596,-0.39296568
0.40993596,-0.39316542
0.40993596,-0.39336517
0.40993596,-0.39356491
0.40993596,-0.39376466
0.40993596,-0.39396440
0.40993596,-0.39416415
0.40993596,-0.39436389
0.40993596,-0.39456364
0.40993596,-0.39476339
0.40993596,-0.39496313
0.40993596,-0.39516288
0.40993596,-0.39536262
0.40993596,-0.39556237
0.40993596,-0.39576211
0.40993596,-0.39596186
0.40993596,-0.39616160
0.40993596,-0.39636135
0.40993596,-0.39656109
0.40993596,-0.39676084
0.40993596,-0.39696058
0.40993596,-0.39716033
0.40993596,-0.39736007
0.40993596,-0.39755982
0.40993596,-0.39775956
0.40993596,-0.39795931
0.40993596,-0.39815906
0.40993596,-0.39835880
0.40993596,-0.39855855
0.40993596,-0.39875829
0.40993596,-0.39895804
0.40993596,-0.39915778
0.40993596,-0.39935753
0.40993596,-0.39955727
0.40993596,-0.39975702
0.40993596,-0.39995676
0.40993596,-0.40015651
0.40993596,-0.40035625
0.40993596,-0.40055600
0.40993596,-0.40075574
0.40993596,-0.40095549
0.40993596,-0.40115523
0.40993596,-0.40135498
0.40993596,-0.40155473
0.40993596,-0.40175447
0.40993596,-0.40195422
0.40993596,-0.40215396
0.40993596,-0.40235371
0.40993596,-0.40255345
0.40993596,-0.40275320
0.40993596,-0.40295294
0.40993596,-0.40315269
0.40993596,-0.40335243
0.40993596,-0.40355218
0.40993596,-0.40375192
0.40993596,-0.40395167
0.40993596,-0.40415141
0.40993596,-0.40435116
0.40993596,-0.40455090
0.40993596,-0.40475065
0.40993596,-0.40495040
0.40993596,-0.40515014
0.40993596,-0.40534989
0.40993596,-0.40554963
0.40993596,-0.40574938
0.40993596,-0.40594912
0.40993596,-0.40614887
0.40993596,-0.40634861
0.40993596,-0.40654836
0.40993596,-0.40674810
0.40993596,-0.40694785
0.40993596,-0.40714759
0.40993596,-0.40734734
0.40993596,-0.40754708
0.40993596,-0.40774683
0.40993596,-0.40794657
0.40993596,-0.40814632
0.40993596,-0.40834607
0.40993596,-0.40854581
0.40993596,-0.40874556
0.40993596,-0.40894530
0.40993596,-0.40914505
0.40993596,-0.40934479
0.40993596,-0.40954454
0.40993596,-0.40974428
0.40993596,-0.40994403
0.40993596,-0.41014377
0.40993596,-0.41034352
0.40993596,-0.41054326
0.40993596,-0.41074301
0.40993596,-0.41094275
0.40993596,-0.41114250
0.40993596,-0.41134224
0.40993596,-0.41154199
0.40993596,-0.41174174
0.40993596,-0.41194148
0.40993596,-0.41214123
0.40993596,-0.41234097
0.40993596,-0.41254072
0.40993596,-0.41274046
0.40993596,-0.41294021
0.40993596,-0.41313995
0.40993596,-0.41333970
0.40993596,-0.41353944
0.40993596,-0.41373919
0.40993596,-0.41393893
0.40993596,-0.41413868
0.40993596,-0.41433842
0.40993596,-0.41453817
0.40993596,-0.41473791
0.40993596,-0.41493766
0.40993596,-0.41513741
0.40993596,-0.41533715
0.40993596,-0.41553690
0.40993596,-0.41573664
0.40993596,-0.41593639
0.40993596,-0.41613613
0.40993596,-0.41633588
0.40993596,-0.41653562
0.40993596,-0.41673537
0.40993596,-0.41693511
0.40993596,-0.41713486
0.40993596,-0.41733460
0.40993596,-0.41753435
0.40993596,-0.41773409
0.40993596,-0.41793384
0.40993596,-0.41813358
0.40993596,-0.41833333
0.40993596,-0.41853308
0.40993596,-0.41873282
0.40993596,-0.41893257
